generation,first_front_size,best_preference,min_cost,min_time,min_co2,avg_penalty,avg_nutrient_penalty,avg_diversity_penalty,avg_diversity,front_objectives,algorithm,user_id,diversity_label,archive_size,non_dominated_size,average_penalty,average_diversity,hypervolume
4,,77.1925376,,,,,,,,"[[-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-35.69970566666667, 10.973333333333333, 339.0833333333333], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-71.67157644444444, 31.785555555555558, 505.05555555555554], [-71.67157644444444, 31.785555555555558, 505.05555555555554], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-40.783055169444445, 18.412062830555556, 390.16206283055556], [-61.74701934615385, 34.632419653846156, 310.21241965384615], [-41.565995109999996, 29.759920389999998, 300.61992039], [-55.99344358079501, 22.061731019205, 377.041731019205], [-70.02377998454544, 28.915454545454548, 320.04545454545456], [-71.67157644444444, 31.785555555555558, 505.05555555555554], [-47.79020025, 25.249955749999998, 350.12995575], [-67.89916269153602, 23.62831790846399, 815.358317908464], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-67.16561221846155, 25.658410781538464, 450.21841078153847], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-67.89916269153602, 23.62831790846399, 815.358317908464]]",spea2,97,div_on,20.0,20.0,0.1966475704111695,8.3,2128642.0732024894
5,,95.766035,,,,,,,,"[[-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-35.69970566666667, 10.973333333333333, 339.0833333333333], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-71.67157644444444, 31.785555555555558, 505.05555555555554], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-40.783055169444445, 18.412062830555556, 390.16206283055556], [-70.02377998454544, 28.915454545454548, 320.04545454545456], [-71.67157644444444, 31.785555555555558, 505.05555555555554], [-67.89916269153602, 23.62831790846399, 815.358317908464], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-67.16561221846155, 25.658410781538464, 450.21841078153847], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-67.89916269153602, 23.62831790846399, 815.358317908464]]",spea2,97,div_on,20.0,20.0,0.1993046423631186,8.35,2343922.073109275
6,,95.766035,,,,,,,,"[[-68.0693812102875, 29.31636478971249, 310.2863647897125], [-50.479100767032975, 18.596559232967035, 395.176559232967], [-45.57495002857143, 14.37758247142857, 314.1375824714286], [-67.62409997327525, 24.809376026724742, 575.1293760267247], [-42.824912013571435, 20.78318298642857, 270.17318298642857], [-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-35.69970566666667, 10.973333333333333, 339.0833333333333], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-70.02377998454544, 28.915454545454548, 320.04545454545456], [-71.67157644444444, 31.785555555555558, 505.05555555555554], [-67.16561221846155, 25.658410781538464, 450.21841078153847], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-67.89916269153602, 23.62831790846399, 815.358317908464]]",spea2,97,div_on,20.0,20.0,0.1884920488307671,8.65,2364152.42577764
7,,95.766035,,,,,,,,"[[-67.46483174606347, 24.476988253936526, 225.30698825393654], [-68.0693812102875, 29.31636478971249, 310.2863647897125], [-50.479100767032975, 18.596559232967035, 395.176559232967], [-45.57495002857143, 14.37758247142857, 314.1375824714286], [-67.62409997327525, 24.809376026724742, 575.1293760267247], [-42.824912013571435, 20.78318298642857, 270.17318298642857], [-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-35.69970566666667, 10.973333333333333, 339.0833333333333], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-70.02377998454544, 28.915454545454548, 320.04545454545456], [-71.67157644444444, 31.785555555555558, 505.05555555555554], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-67.89916269153602, 23.62831790846399, 815.358317908464]]",spea2,97,div_on,20.0,20.0,0.1929209224506705,8.7,2410154.344272449
8,,95.766035,,,,,,,,"[[-43.60764399999999, 19.3425, 310.0625], [-88.0670269421897, 24.569103057810313, 320.1291030578103], [-43.98936987444444, 21.494295125555553, 170.12429512555556], [-67.46483174606347, 24.476988253936526, 225.30698825393654], [-50.479100767032975, 18.596559232967035, 395.176559232967], [-45.57495002857143, 14.37758247142857, 314.1375824714286], [-42.824912013571435, 20.78318298642857, 270.17318298642857], [-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-35.69970566666667, 10.973333333333333, 339.0833333333333], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-70.02377998454544, 28.915454545454548, 320.04545454545456], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-67.89916269153602, 23.62831790846399, 815.358317908464]]",spea2,97,div_on,20.0,20.0,0.1851510130193248,8.45,2602863.529737065
9,,95.766035,,,,,,,,"[[-89.4743505178134, 25.977868982186592, 655.1578689821866], [-75.17809480638341, 22.131395193616594, 435.2513951936166], [-88.0670269421897, 24.569103057810313, 320.1291030578103], [-43.98936987444444, 21.494295125555553, 170.12429512555556], [-67.46483174606347, 24.476988253936526, 225.30698825393654], [-50.479100767032975, 18.596559232967035, 395.176559232967], [-45.57495002857143, 14.37758247142857, 314.1375824714286], [-42.824912013571435, 20.78318298642857, 270.17318298642857], [-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-35.69970566666667, 10.973333333333333, 339.0833333333333], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-70.02377998454544, 28.915454545454548, 320.04545454545456], [-32.65269945833334, 10.901690541666667, 190.27169054166666]]",spea2,97,div_on,20.0,20.0,0.1845733263862846,8.6,2615592.131495482
10,,95.766035,,,,,,,,"[[-51.71847863675214, 33.07019536324786, 209.29019536324788], [-89.4743505178134, 25.977868982186592, 655.1578689821866], [-75.17809480638341, 22.131395193616594, 435.2513951936166], [-88.0670269421897, 24.569103057810313, 320.1291030578103], [-43.98936987444444, 21.494295125555553, 170.12429512555556], [-67.46483174606347, 24.476988253936526, 225.30698825393654], [-45.57495002857143, 14.37758247142857, 314.1375824714286], [-42.824912013571435, 20.78318298642857, 270.17318298642857], [-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-35.69970566666667, 10.973333333333333, 339.0833333333333], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-70.02377998454544, 28.915454545454548, 320.04545454545456], [-32.65269945833334, 10.901690541666667, 190.27169054166666]]",spea2,97,div_on,20.0,20.0,0.1902551329003262,8.7,2618375.0683289617
11,,95.766035,,,,,,,,"[[-31.625422928571428, 15.871428571428572, 170.07142857142858], [-51.71847863675214, 33.07019536324786, 209.29019536324788], [-89.4743505178134, 25.977868982186592, 655.1578689821866], [-75.17809480638341, 22.131395193616594, 435.2513951936166], [-88.0670269421897, 24.569103057810313, 320.1291030578103], [-43.98936987444444, 21.494295125555553, 170.12429512555556], [-67.46483174606347, 24.476988253936526, 225.30698825393654], [-45.57495002857143, 14.37758247142857, 314.1375824714286], [-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-35.69970566666667, 10.973333333333333, 339.0833333333333], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-70.02377998454544, 28.915454545454548, 320.04545454545456], [-32.65269945833334, 10.901690541666667, 190.27169054166666]]",spea2,97,div_on,20.0,20.0,0.1851674121503261,8.7,2622321.800142091
12,,95.766035,,,,,,,,"[[-37.10782095128205, 15.202072348717948, 254.18207234871795], [-52.01623581250001, 16.687071187500003, 435.1770711875], [-70.34429375750187, 22.955566242498133, 95.05556624249813], [-31.625422928571428, 15.871428571428572, 170.07142857142858], [-89.4743505178134, 25.977868982186592, 655.1578689821866], [-75.17809480638341, 22.131395193616594, 435.2513951936166], [-88.0670269421897, 24.569103057810313, 320.1291030578103], [-43.98936987444444, 21.494295125555553, 170.12429512555556], [-45.57495002857143, 14.37758247142857, 314.1375824714286], [-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-35.69970566666667, 10.973333333333333, 339.0833333333333], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-32.65269945833334, 10.901690541666667, 190.27169054166666]]",spea2,97,div_on,20.0,20.0,0.1737709929541833,8.5,2859369.617458408
13,,95.766035,,,,,,,,"[[-37.10782095128205, 15.202072348717948, 254.18207234871795], [-52.01623581250001, 16.687071187500003, 435.1770711875], [-70.34429375750187, 22.955566242498133, 95.05556624249813], [-31.625422928571428, 15.871428571428572, 170.07142857142858], [-89.4743505178134, 25.977868982186592, 655.1578689821866], [-75.17809480638341, 22.131395193616594, 435.2513951936166], [-88.0670269421897, 24.569103057810313, 320.1291030578103], [-43.98936987444444, 21.494295125555553, 170.12429512555556], [-45.57495002857143, 14.37758247142857, 314.1375824714286], [-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-35.69970566666667, 10.973333333333333, 339.0833333333333], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-32.65269945833334, 10.901690541666667, 190.27169054166666]]",spea2,97,div_on,20.0,20.0,0.1737709929541833,8.5,2859369.617458408
14,,95.766035,,,,,,,,"[[-66.51041899270315, 16.387072007296844, 505.32707200729686], [-52.01623581250001, 16.687071187500003, 435.1770711875], [-70.34429375750187, 22.955566242498133, 95.05556624249813], [-31.625422928571428, 15.871428571428572, 170.07142857142858], [-89.4743505178134, 25.977868982186592, 655.1578689821866], [-75.17809480638341, 22.131395193616594, 435.2513951936166], [-88.0670269421897, 24.569103057810313, 320.1291030578103], [-43.98936987444444, 21.494295125555553, 170.12429512555556], [-45.57495002857143, 14.37758247142857, 314.1375824714286], [-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-35.69970566666667, 10.973333333333333, 339.0833333333333], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-32.65269945833334, 10.901690541666667, 190.27169054166666]]",spea2,97,div_on,20.0,20.0,0.1810209758831281,8.6,2865785.1106695374
15,,95.766035,,,,,,,,"[[-66.51041899270315, 16.387072007296844, 505.32707200729686], [-52.01623581250001, 16.687071187500003, 435.1770711875], [-70.34429375750187, 22.955566242498133, 95.05556624249813], [-31.625422928571428, 15.871428571428572, 170.07142857142858], [-89.4743505178134, 25.977868982186592, 655.1578689821866], [-75.17809480638341, 22.131395193616594, 435.2513951936166], [-88.0670269421897, 24.569103057810313, 320.1291030578103], [-43.98936987444444, 21.494295125555553, 170.12429512555556], [-45.57495002857143, 14.37758247142857, 314.1375824714286], [-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-35.69970566666667, 10.973333333333333, 339.0833333333333], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-32.65269945833334, 10.901690541666667, 190.27169054166666]]",spea2,97,div_on,20.0,20.0,0.1810209758831281,8.6,2865785.1106695374
16,,95.766035,,,,,,,,"[[-54.189343396176966, 21.379650603823023, 230.48965060382304], [-66.51041899270315, 16.387072007296844, 505.32707200729686], [-52.01623581250001, 16.687071187500003, 435.1770711875], [-70.34429375750187, 22.955566242498133, 95.05556624249813], [-31.625422928571428, 15.871428571428572, 170.07142857142858], [-89.4743505178134, 25.977868982186592, 655.1578689821866], [-75.17809480638341, 22.131395193616594, 435.2513951936166], [-88.0670269421897, 24.569103057810313, 320.1291030578103], [-43.98936987444444, 21.494295125555553, 170.12429512555556], [-45.57495002857143, 14.37758247142857, 314.1375824714286], [-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-32.65269945833334, 10.901690541666667, 190.27169054166666]]",spea2,97,div_on,20.0,20.0,0.2013368394076128,8.7,2860694.680710376
17,,95.766035,,,,,,,,"[[-54.189343396176966, 21.379650603823023, 230.48965060382304], [-66.51041899270315, 16.387072007296844, 505.32707200729686], [-52.01623581250001, 16.687071187500003, 435.1770711875], [-70.34429375750187, 22.955566242498133, 95.05556624249813], [-31.625422928571428, 15.871428571428572, 170.07142857142858], [-89.4743505178134, 25.977868982186592, 655.1578689821866], [-75.17809480638341, 22.131395193616594, 435.2513951936166], [-88.0670269421897, 24.569103057810313, 320.1291030578103], [-43.98936987444444, 21.494295125555553, 170.12429512555556], [-45.57495002857143, 14.37758247142857, 314.1375824714286], [-81.13706642884614, 23.70124157115384, 580.3012415711538], [-66.08635000000001, 20.32144, 285.15144], [-95.3812269166073, 38.734808083392686, 570.3848080833927], [-38.970381385362394, 18.040668614637614, 248.06066861463762], [-11.006232761538461, 9.204565538461539, 345.21456553846156], [-66.00643, 17.2925, 400.0625], [-46.690665096463675, 19.038698403536323, 350.1686984035363], [-76.7738755792692, 35.9286620207308, 262.4186620207308], [-25.344015428571424, 10.741428571428571, 308.07142857142856], [-32.65269945833334, 10.901690541666667, 190.27169054166666]]",spea2,97,div_on,20.0,20.0,0.2013368394076128,8.7,2860694.680710376
